DB,drug_of_interest,Subgroup,n11,n12,n21,n22,ROR,p_value,PRR,PRR025,PRR975,chi2,IC,IC025,IC975
JADER,Solifenacin,Male,7,1294,1538,463452,1.630092,0.216,1.626702,0.775736,3.41116,1.688035,0.581017,-0.610971,1.5152
JADER,Solifenacin,Female,10,1429,1016,448174,3.086887,0.00202,3.072385,1.651623,5.715316,13.873991,1.434008,0.45116,2.246087
JADER,Solifenacin,20-60s,1,569,850,440347,NA,NA,NA,NA,NA,NA,NA,NA,NA
JADER,Solifenacin,70-90s,16,2025,1541,361356,1.852796,0.0241,1.846111,1.130284,3.015281,6.167192,0.811862,0.052249,1.465572
JADER,Solifenacin,Drugs<5,7,734,1496,630185,4.017339,0.00223,3.988835,1.90496,8.352304,15.640902,1.669669,0.504369,2.593498
JADER,Solifenacin,Drugs>=5,10,2041,1194,329618,1.352582,0.35,1.350863,0.72605,2.513369,0.907016,0.369142,-0.624344,1.154377
JADER,Solifenacin,Overall,17,2775,2690,959803,2.185827,0.00331,2.178607,1.354273,3.504704,10.801684,1.047287,0.297854,1.672224
FAERS,Solifenacin,Male,53,5915,28520,4922659,1.546576,0.00265,1.541722,1.178947,2.016127,10.128086,0.607542,0.198274,0.981196
FAERS,Solifenacin,Female,96,13174,27820,7370689,1.930654,6.12E-09,1.923922,1.575707,2.349088,42.608568,0.930726,0.633076,1.207664
FAERS,Solifenacin,20-60s,38,6243,18923,5376249,1.729337,0.00177,1.724925,1.255927,2.369059,11.594582,0.75652,0.28542,1.188094
FAERS,Solifenacin,70-90s,97,5989,24036,2150828,1.449309,0.000568,1.442148,1.183313,1.757599,13.242799,0.517488,0.229506,0.79485
FAERS,Solifenacin,Drugs<5,18,6529,37080,11402408,0.847779,0.586,0.848198,0.534676,1.345561,0.490379,-0.260213,-0.973317,0.360844
FAERS,Solifenacin,Drugs>=5,144,13744,27646,3201573,1.213334,0.0237,1.211122,1.029054,1.425404,5.317699,0.270741,0.029691,0.497676
FAERS,Solifenacin,Overall,162,20273,64726,14603981,1.802974,9.45E-12,1.796608,1.54084,2.094833,57.330863,0.838661,0.609524,1.053047
